Date,Solar (MU),Wind (MU),Other RE (MU)
01-04-2018,5769.37,3473.58,1400.81
01-04-2019,140.57,91.89,41.94
02-04-2019,132.86,75.21,41.74
03-04-2019,133.51,79.91,42.81
04-04-2019,133.06,92.41,42.94
05-04-2019,131.8,124.5,43.14
06-04-2019,136.73,112.65,46.67
07-04-2019,128.49,123.91,43.98
08-04-2019,132.22,118.09,43.55
09-04-2019,131.74,143.45,42.81
10-04-2019,137.13,129.5,44.03
11-04-2019,146.98,101.29,54.33
12-04-2019,136.04,96.73,44.23
13-04-2019,135.86,112.91,44.42
14-04-2019,133.43,91.89,45
15-04-2019,128.82,148.62,42.17
16-04-2019,121.76,122.09,44.75
17-04-2019,115.01,106.38,38.84
18-04-2019,139.98,87.93,38.6
19-04-2019,138.72,95.4,36.82
20-04-2019,140.99,92.87,38.05
21-04-2019,139.55,100.2,39.26
22-04-2019,137.91,110.99,38.28
23-04-2019,138.56,119,37.07
24-04-2019,138.73,120.5,26.03
25-04-2019,142.1,104.42,31.8
26-04-2019,137.64,103.03,34.54
27-04-2019,131.82,107.9,34.44
28-04-2019,127.42,105.8,33.63
29-04-2019,127.37,167.2,34.37
30-04-2019,127.97,263.33,33.65
01-05-2019,117.58,246.92,85.85
02-05-2019,132.26,264.48,35.67
03-05-2019,145.55,272.73,28.15
04-05-2019,137.88,220.61,29.69
05-05-2019,137.03,146.79,27.41
06-05-2019,138.23,129.51,27.71
07-05-2019,138.23,272.4,28.9
08-05-2019,138.2,312.16,29.29
09-05-2019,143.88,265.45,29.94
10-05-2019,171.46,189.39,31.08
11-05-2019,104.88,106.45,28.52
12-05-2019,101.75,78.86,28.16
13-05-2019,131.61,201.83,26.73
14-05-2019,131.78,242.32,17.63
15-05-2019,130.96,197.88,27.97
16-05-2019,136.96,152.71,25.95
17-05-2019,132.02,169.46,26.6
18-05-2019,137.18,142.05,24.26
19-05-2019,132.45,135.68,27.27
20-05-2019,137.65,117.86,15.69
21-05-2019,125.34,148.04,16.33
22-05-2019,136.32,144.21,16.15
23-05-2019,129.98,169.55,23.06
24-05-2019,137.23,169.71,22.75
25-05-2019,138.95,167.86,27.48
26-05-2019,139.99,210.21,27.85
27-05-2019,141.26,169.5,27.58
28-05-2019,143,191.3,28.22
29-05-2019,135.79,183.49,24.37
30-05-2019,124.36,192.04,23.62
31-05-2019,132.37,196.66,25.49
01-06-2019,134.08,275.08,20.1
02-06-2019,141.22,242.2,23.51
03-06-2019,129.79,318.76,24.23
04-06-2019,138.78,286.5,23.97
05-06-2019,143.21,195.71,24.84
06-06-2019,137.04,186.87,24.38
07-06-2019,139.04,189.35,24.47
08-06-2019,121.15,162.32,24.36
09-06-2019,138.78,175.48,52.3
10-06-2019,137.07,184.62,25.42
11-06-2019,0,0,0
12-06-2019,0,0,0
13-06-2019,0,0,0
14-06-2019,0,0,0
15-06-2019,0,0,0
16-06-2019,0,0,0
17-06-2019,0,0,0
18-06-2019,0,0,0
19-06-2019,0,0,0
20-06-2019,0,0,0
21-06-2019,0,0,0
22-06-2019,0,0,0
23-06-2019,0,0,0
24-06-2019,0,0,0
25-06-2019,0,0,0
26-06-2019,0,0,0
27-06-2019,0,0,0
28-06-2019,0,0,0
29-06-2019,0,0,0
30-06-2019,0,0,0
01-07-2019,105.17,314.49,47.8
02-07-2019,108.03,295,48.5
03-07-2019,108.22,324.42,48.84
04-07-2019,111.31,362.67,45.77
05-07-2019,96.02,395.86,46.31
06-07-2019,95.05,393.74,46.45
07-07-2019,105.44,378.8,48.58
08-07-2019,115.61,400.93,51.61
09-07-2019,106.89,422.39,51.96
10-07-2019,114.91,413.77,50.29
11-07-2019,108.67,425.84,51.64
12-07-2019,114.14,338.08,51.79
13-07-2019,119.71,351.94,51.28
14-07-2019,114.43,390.48,51.07
15-07-2019,114.59,422.46,49.12
16-07-2019,117.42,369.08,46.6
17-07-2019,113.36,280.75,47.88
18-07-2019,112.41,242.17,47.92
19-07-2019,102.95,197.06,47.88
20-07-2019,99.94,177.1,49.8
21-07-2019,107.05,181.43,45.53
22-07-2019,111.53,187.93,45.32
23-07-2019,108.72,197.07,49.13
24-07-2019,104.63,305.97,48.32
25-07-2019,93.21,365.17,44.42
26-07-2019,73.64,370.22,52.85
27-07-2019,78.97,379.97,75.53
28-07-2019,63.5,358.03,73.73
29-07-2019,77.05,352.48,73.46
30-07-2019,80.32,332.55,52.06
31-07-2019,105.8,355.01,51.23
01-08-2019,91.49,382.11,54.88
02-08-2019,70.74,373,52.76
03-08-2019,81.23,338.75,53.67
04-08-2019,85.82,338.14,53.8
05-08-2019,92.32,381.42,56.68
06-08-2019,84.28,379.3,56.46
07-08-2019,74.27,376.65,51.99
08-08-2019,71.43,331.25,50.66
09-08-2019,80.03,374.12,55.34
10-08-2019,91.45,412.25,49.85
11-08-2019,102.42,332.78,51.62
12-08-2019,107.1,270.24,50.59
13-08-2019,100.65,262.41,50.75
14-08-2019,98.91,271.52,50
15-08-2019,91.64,256.92,45.4
16-08-2019,103.88,282.62,48.06
17-08-2019,100.91,195.24,45.43
18-08-2019,85.54,164.2,49.97
19-08-2019,122.44,128.75,49.15
20-08-2019,106.48,166.02,49.73
21-08-2019,110.38,269.24,52.6
22-08-2019,116.25,239.58,53.31
23-08-2019,113.93,255.86,52.5
24-08-2019,120.36,269.84,54.94
25-08-2019,118.06,241.91,55.79
26-08-2019,113.3,238.49,53.72
27-08-2019,121.26,230.05,24.04
28-08-2019,109.43,189.02,23.04
29-08-2019,114.85,184.05,23.95
30-08-2019,114.6,225.23,24.64
31-08-2019,114.6,225.23,24.64
01-09-2019,86.21,191.31,32.16
02-09-2019,95.43,186.6,31.05
03-09-2019,88.41,219.45,31.97
04-09-2019,90.2,232.73,31.59
05-09-2019,100.59,258.42,30.57
06-09-2019,97.8,276.18,31.4
07-09-2019,98.32,264.96,32.91
08-09-2019,98.83,245.75,32.96
09-09-2019,114.11,259.12,32.42
10-09-2019,112.1,234.17,32.66
11-09-2019,112.58,220.34,31.16
12-09-2019,97.38,259.86,34.55
13-09-2019,104.66,238.27,32.24
14-09-2019,104,213.72,32.31
15-09-2019,102.01,201.54,32.15
16-09-2019,113.63,227.97,31.56
17-09-2019,99.84,176.42,30.42
18-09-2019,96.15,130.83,30.64
19-09-2019,100.48,122.37,30.48
20-09-2019,112.25,123.7,29.88
21-09-2019,129.55,86.48,28.54
22-09-2019,111.25,78.36,28.4
23-09-2019,118.37,58.04,28.14
24-09-2019,107.47,42.03,26.48
25-09-2019,112.61,66.12,27.71
26-09-2019,105.23,76.17,27.56
27-09-2019,120.97,65.25,26.52
28-09-2019,122.03,91.03,26.79
29-09-2019,109.42,57.02,27.94
30-09-2019,125.89,80.96,28.48
01-10-2019,127.46,104.25,29.32
02-10-2019,125.66,67.79,28.73
03-10-2019,124.21,62.66,28.23
04-10-2019,132.41,46.37,27.37
05-10-2019,134.16,25.57,26.25
06-10-2019,117.69,34.93,33.14
07-10-2019,117.31,39.98,24.95
08-10-2019,133.64,30.1,25.32
09-10-2019,130.04,27.74,26.3
10-10-2019,126.56,23.28,24.09
11-10-2019,122.51,18.19,24.29
12-10-2019,124.19,21.87,26.04
13-10-2019,125.38,33.3,25.4
14-10-2019,132.44,42.36,25.15
15-10-2019,119.03,56.23,22.77
16-10-2019,107.38,62.59,25.1
17-10-2019,110.49,50.82,24.3
18-10-2019,114.26,58.86,23.63
19-10-2019,110.57,89.04,24.51
20-10-2019,105.04,67.69,24.21
21-10-2019,97.09,69.05,23.38
22-10-2019,106.05,54.04,24.18
23-10-2019,111.4,92.09,22.95
24-10-2019,108.03,116.63,25.47
25-10-2019,102.96,146.61,23.54
26-10-2019,99.54,167.14,23.61
27-10-2019,100.65,85.18,22.54
28-10-2019,97.44,65.13,24.28
29-10-2019,95.87,79.56,19.55
30-10-2019,83.09,105.3,19.27
31-10-2019,101.19,97.56,16.62
01-11-2019,105.02,79.35,22.41
02-11-2019,102.92,48.78,21.39
03-11-2019,104.39,26.13,20.46
04-11-2019,135.51,14.53,20.34
05-11-2019,138.44,18.62,20.99
06-11-2019,128.26,27.66,22.37
07-11-2019,127.95,55.98,22.67
08-11-2019,122.9,129.53,21.53
09-11-2019,130.23,113.62,22.23
10-11-2019,131.58,71.81,24.27
11-11-2019,132.41,47.94,31.17
12-11-2019,129.34,62.11,29.12
13-11-2019,118.37,83.95,28.41
14-11-2019,94.71,89.46,36.68
15-11-2019,101.64,75.51,35.72
16-11-2019,118.63,81.59,35.19
17-11-2019,134.7,106.8,37.78
18-11-2019,125.19,85.89,39.66
19-11-2019,112.65,45.85,40.06
20-11-2019,128.48,61.84,40.31
21-11-2019,125.81,92.22,39.71
22-11-2019,121.57,87.36,39.95
23-11-2019,137.07,112.02,40.73
24-11-2019,132.91,102.17,38.84
25-11-2019,139.51,107.37,39.77
26-11-2019,119.55,153.44,39.66
27-11-2019,122.53,153.26,63.94
28-11-2019,115.29,157.95,45.4
29-11-2019,117.43,154.9,45.1
30-11-2019,113.43,151.14,44.97
01-12-2019,86.28,113.14,46.32
02-12-2019,89.01,132.68,44.97
03-12-2019,97.05,157.52,46.7
04-12-2019,115.71,154.95,45.21
05-12-2019,112.61,141.07,46.04
06-12-2019,105.68,152.5,46.95
07-12-2019,121.56,147.05,47.14
08-12-2019,111.59,125.32,47.27
09-12-2019,126.79,108.17,47.21
10-12-2019,125.2,68.62,45.89
11-12-2019,120.89,44.61,49.75
12-12-2019,109.56,75.06,49.77
13-12-2019,124.54,70,49.35
14-12-2019,116.25,82.73,48.63
15-12-2019,117.85,149.99,47.89
16-12-2019,131.77,168.93,48.91
17-12-2019,122.82,196.12,48.89
18-12-2019,119.44,142.64,48.89
19-12-2019,124.18,112.66,48.45
20-12-2019,120.47,58.7,50.33
21-12-2019,122.53,75.19,50.54
22-12-2019,134.5,170.85,51.06
23-12-2019,125.2,137.4,50.35
24-12-2019,124.03,121.72,50.96
25-12-2019,117.3,124.27,50.97
26-12-2019,113.94,81.68,49.18
27-12-2019,135.47,109.36,50.14
28-12-2019,132.36,144.94,50.72
29-12-2019,126.56,134.65,50.12
30-12-2019,126.98,123.19,49.64
31-12-2019,108.7,110.69,50.63
01-01-2020,114.27,135.45,48.55
02-01-2020,111.18,102.16,48.61
03-01-2020,121.9,127.43,27.91
04-01-2020,124.75,56.86,49.83
05-01-2020,115.45,95.31,48.39
06-01-2020,109.16,134.49,48.93
07-01-2020,100.69,111.88,49.41
08-01-2020,123.64,93.8,48.3
09-01-2020,143.55,114.03,44.74
10-01-2020,148.38,186.56,48.3
11-01-2020,146.65,140.83,47.86
12-01-2020,140.56,91.11,48.38
13-01-2020,131.88,66.49,49.27
14-01-2020,152.11,47.46,48.89
15-01-2020,153.94,101.83,50.01
16-01-2020,148.65,102.68,48.69
17-01-2020,147.06,60.03,49.3
18-01-2020,141.06,84.38,49.27
19-01-2020,140.31,130.52,48.76
20-01-2020,12.9,9.8,0
21-01-2020,154.02,111.01,47.42
22-01-2020,154.34,218.51,53.57
23-01-2020,146.61,193.72,57.94
24-01-2020,162.99,115.51,50.04
25-01-2020,154.7,53.53,50.2
26-01-2020,157.21,43.09,50.8
27-01-2020,143.8,93.41,49.21
28-01-2020,138.27,106.6,49.11
29-01-2020,141.33,52.18,55.19
30-01-2020,164.92,60.58,42.47
31-01-2020,168.11,127.4,42.15
01-02-2020,162.13,109.29,43.51
02-02-2020,150.31,160.01,49.72
03-02-2020,155.21,99.91,49.66
04-02-2020,145.11,88.65,47.68
05-02-2020,151.25,92.22,48.84
06-02-2020,158.06,114,40.17
07-02-2020,153.36,93.55,41.68
08-02-2020,139.51,135.72,29.07
09-02-2020,146.88,136.2,19.16
10-02-2020,142.07,155.54,22.96
11-02-2020,143.03,169.73,48.17
12-02-2020,146.32,159.09,47.54
13-02-2020,157.78,92.96,45.71
14-02-2020,175.62,67.46,36.67
15-02-2020,175.34,36.46,37.86
16-02-2020,177.74,90.32,36.86
17-02-2020,180.07,118.38,38.21
18-02-2020,179.61,77.03,36.16
19-02-2020,168.87,95.27,37.16
20-02-2020,166.72,158.7,37.36
21-02-2020,159.88,167.62,38.24
22-02-2020,163.55,177.2,37.16
23-02-2020,165.7,145,33.47
24-02-2020,155.17,101.14,41.33
25-02-2020,154.75,67.22,42.33
26-02-2020,163.61,80.87,34.63
27-02-2020,159.03,95.23,35.37
28-02-2020,160.67,124.68,34.69
29-02-2020,155.78,110.39,35.01
01-03-2020,156.26,109.13,35.7
02-03-2020,160.22,109.66,35.7
03-03-2020,155.45,92.23,19.54
04-03-2020,160.77,125.59,39.66
05-03-2020,150.1,139.76,39.61
06-03-2020,138.28,137.29,39.12
07-03-2020,149.75,51.29,39.53
08-03-2020,149.75,71.09,40.28
09-03-2020,148.71,100.85,46.6
10-03-2020,163.58,148.11,32.49
11-03-2020,150.16,150.1,38.83
12-03-2020,156.26,130.62,38.64
13-03-2020,164.13,84.56,38.6
14-03-2020,163.07,108.71,38.53
15-03-2020,159.07,144.82,39.63
16-03-2020,167.54,145.33,39.6
17-03-2020,168.64,126.49,34.59
18-03-2020,177.53,83.04,33.8
19-03-2020,163.3,71.19,37.8
20-03-2020,166.89,125.83,35.37
21-03-2020,174.52,96.31,33.9
22-03-2020,159.87,67.07,35.42
23-03-2020,157.93,64.98,37.88
24-03-2020,155.15,75.26,39.13
25-03-2020,148.41,92.82,34.42
26-03-2020,138.46,130.83,35.75
27-03-2020,153.03,95.78,40.15
28-03-2020,179.09,83.74,39.44
29-03-2020,175.49,87.63,38.62
30-03-2020,174.78,104.86,39.45
31-03-2020,166.64,127.01,40.95
01-04-2020,170.7,97.47,40.87
02-04-2020,176.05,87.95,38.06
03-04-2020,174.21,101.09,37.57
04-04-2020,159.92,81.64,39.74
05-04-2020,156.53,103.88,40.08
06-04-2020,156.26,87.36,40.33
07-04-2020,150.25,121.6,39.89
08-04-2020,166.21,100.19,38.48
09-04-2020,159.12,91.08,39.05
10-04-2020,163.53,80.02,36.92
11-04-2020,171.7,76.05,36.8
12-04-2020,163.24,92.35,40.49
13-04-2020,159.71,126.27,41.34
14-04-2020,155.34,133.72,39.96
15-04-2020,158.51,102.57,42.63
16-04-2020,150.12,112.54,41.26
17-04-2020,151.03,117.24,41.57
18-04-2020,160.61,112.38,38.98
19-04-2020,159.58,109.53,38.73
20-04-2020,149.44,128.52,40.71
21-04-2020,153.88,125.52,40.71
22-04-2020,157.92,105.79,39.33
23-04-2020,155.8,142.15,34.8
24-04-2020,152.66,172.47,38.5
25-04-2020,165.04,195.64,38.92
26-04-2020,160.6,110.56,39.31
27-04-2020,169.62,123.32,38.87
28-04-2020,154.94,92.61,42.5
29-04-2020,136.56,97.15,43.43
30-04-2020,152.49,107.39,43.79
01-05-2020,162.48,152.44,39.72
02-05-2020,171.34,162.85,36.59
03-05-2020,161.61,159.38,36.9
04-05-2020,157.6,146.04,37.04
05-05-2020,168.91,104.92,35.54
06-05-2020,152.99,136.01,39.76
07-05-2020,162.02,120.63,33.87
08-05-2020,162.19,113,36.76
09-05-2020,160.4,116.34,38.86
10-05-2020,151.18,129.43,34.86
11-05-2020,156.19,118.94,36.04
12-05-2020,162.71,93.65,35.07
13-05-2020,163.91,107.05,38.03
14-05-2020,168.08,85.6,39.81
15-05-2020,168.98,114.12,39.31
16-05-2020,160.27,128.62,39.32
17-05-2020,159.44,165.92,38.94
18-05-2020,150.39,212.13,38.71
19-05-2020,155.02,269.65,39.04
20-05-2020,171.54,287.98,38.3
21-05-2020,182.18,272.3,39.95
22-05-2020,177.89,292.01,40.52
23-05-2020,174.43,247.71,39.37
24-05-2020,172.91,248.7,38.4
25-05-2020,171.75,245.6,37.85
26-05-2020,171.24,286.33,38.09
27-05-2020,170.54,327.5,38.01
28-05-2020,172.18,346,40.7
29-05-2020,168.06,320.32,23.41
30-05-2020,152.46,212.02,24.18
31-05-2020,151.56,146.44,24.69
