Date,Solar (MU),Wind (MU),Other RE (MU)
01-06-2020,143.15,127.69,33.98
02-06-2020,156.4,155.97,33.93
03-06-2020,135.35,169.57,32.6
04-06-2020,141.38,192.08,33.88
05-06-2020,142.33,226.65,33.82
06-06-2020,160.08,242.88,33.4
07-06-2020,156.43,252.76,33.02
08-06-2020,166.87,246.04,33.24
09-06-2020,163.34,249.73,29.79
10-06-2020,143.62,277.1,29.94
11-06-2020,110.97,276.18,33.11
12-06-2020,126.01,253.79,32.43
13-06-2020,129.75,240.65,34.35
14-06-2020,138.05,257.22,34.4
15-06-2020,147.12,292.89,33.78
16-06-2020,140.54,304.32,32.65
17-06-2020,133.84,336,33.5
18-06-2020,136.27,348.9,51.19
19-06-2020,145.08,368.16,32.49
20-06-2020,153.01,353.43,35.05
21-06-2020,129.86,315.86,32.64
22-06-2020,141.16,274.39,34.42
23-06-2020,160.24,225.82,33.23
24-06-2020,153.84,143.34,33.83
25-06-2020,165.84,144.18,33.11
26-06-2020,152.63,184.76,31.62
27-06-2020,146.3,233.28,33.49
28-06-2020,143.42,239.64,34.74
29-06-2020,148.1,182.01,29.38
30-06-2020,147.59,146.67,34.09
01-07-2020,152.42,231.31,29.28
02-07-2020,151.27,294.16,29.96
03-07-2020,147.27,321.59,29.7
04-07-2020,130.99,306.02,30.81
05-07-2020,109.51,263.2,29.68
06-07-2020,115.61,322.84,30.88
07-07-2020,136.32,301.21,33.49
08-07-2020,140.95,237.45,31.54
09-07-2020,132.89,183.03,32.24
10-07-2020,128.57,249.87,31.77
11-07-2020,150.68,255.74,30.84
12-07-2020,149.84,289.1,32.3
13-07-2020,147.83,184.84,27.53
14-07-2020,122.08,162.13,32.45
15-07-2020,109.62,196.87,32.79
16-07-2020,118.52,219.69,32.76
17-07-2020,141.67,219.95,32.77
18-07-2020,148.87,132.51,33.31
19-07-2020,147.71,162.99,32.78
20-07-2020,145.27,205.15,32.71
21-07-2020,146.7,171.04,33.57
22-07-2020,147.52,100.25,34.38
23-07-2020,131.15,127.18,31.74
24-07-2020,141.18,112.75,31.75
25-07-2020,131.31,111.39,30.41
26-07-2020,151.25,147.66,30.78
27-07-2020,169.68,208.92,36.22
28-07-2020,143.67,231.68,30.95
29-07-2020,132.95,220.63,30.78
30-07-2020,146.72,154.04,33.35
31-07-2020,140.08,164.64,32.81
01-08-2020,146.35,174.78,34.25
02-08-2020,154.51,219.81,32.09
03-08-2020,134.87,327.79,32.39
04-08-2020,127.03,341.5,32.76
05-08-2020,113.86,290.75,31.65
06-08-2020,127.76,324.08,37.04
07-08-2020,122.97,354.42,35.49
08-08-2020,127.12,364.97,35.62
09-08-2020,111.4,298.03,33.87
10-08-2020,105.74,286.52,34.79
11-08-2020,130.13,342.78,36.37
12-08-2020,121.59,444.46,36.41
13-08-2020,107.19,422.47,35.09
14-08-2020,108.36,359.13,44.47
15-08-2020,94.56,329.73,36.83
16-08-2020,82.91,288.03,35.92
17-08-2020,111.42,301.55,36.72
18-08-2020,127.68,309.22,35.26
19-08-2020,123.93,310.37,35.75
20-08-2020,98.57,269.02,34.51
21-08-2020,121.65,209.98,34.38
22-08-2020,135.65,212.51,36.48
23-08-2020,137.07,282.6,36.51
24-08-2020,134.35,263.77,38.52
25-08-2020,145.08,253.86,38.88
26-08-2020,135.66,222.35,36.56
27-08-2020,131.25,211.66,34.27
28-08-2020,147.51,197.52,33.58
29-08-2020,126.12,226.17,37.26
30-08-2020,142.1,252.68,33.21
31-08-2020,138.97,204.98,36.47
01-09-2020,142.87,119.96,36.9
02-09-2020,107.36,58.39,43.01
03-09-2020,134.67,38.75,36.24
04-09-2020,146.55,38.16,32.18
05-09-2020,150.1,43.44,34.06
06-09-2020,159.77,105.27,27.92
07-09-2020,157.87,149.46,34.19
08-09-2020,149.11,123.24,34.53
09-09-2020,152.65,94.45,35.01
10-09-2020,139.32,117.61,33.39
11-09-2020,135.03,143.84,33.52
12-09-2020,130.54,159.04,33.81
13-09-2020,109.55,157.16,34.24
14-09-2020,103.77,188.04,33.37
15-09-2020,131.56,189.68,31.82
16-09-2020,130.33,188.04,22.36
17-09-2020,136.78,198.32,31.85
18-09-2020,133.08,240.31,32.15
19-09-2020,116.23,179.97,31.16
20-09-2020,116.51,173.46,35.68
21-09-2020,124.79,225.27,29.37
22-09-2020,136.89,243.78,28.67
23-09-2020,134.85,260.45,31.24
24-09-2020,146.92,167.26,30.89
25-09-2020,139.02,191.04,30.03
26-09-2020,106.48,198.94,28.05
27-09-2020,150.83,129.41,27.22
28-09-2020,168.86,106.31,26.17
29-09-2020,139.19,122.66,36.86
30-09-2020,134.35,140.95,24.95
01-10-2020,147.15,165.81,24.69
02-10-2020,158.59,160.5,28.15
03-10-2020,148.46,203.57,25.98
04-10-2020,138.73,217.52,26.25
05-10-2020,159.27,157.67,25.11
06-10-2020,174.31,104.07,23.59
07-10-2020,151.33,109.18,24.04
08-10-2020,152.58,60,24.06
09-10-2020,146.28,74.05,25.02
10-10-2020,141.14,97.42,26.86
11-10-2020,107.48,130.56,26.79
12-10-2020,125.39,119.6,30.5
13-10-2020,120.8,153.23,27.08
14-10-2020,117.64,280.7,27.59
15-10-2020,161.84,221.62,35.47
16-10-2020,141.97,221.53,31.62
17-10-2020,144.76,129.05,26.66
18-10-2020,129.53,73.47,26.68
19-10-2020,136.22,75.98,26.87
20-10-2020,128.93,88.49,24.56
21-10-2020,123.73,106.64,24.6
22-10-2020,137.64,116.89,25.52
23-10-2020,150.11,105.1,24.37
24-10-2020,159.84,85.42,24.83
25-10-2020,155.51,51.79,25.41
26-10-2020,149.31,48.64,32.4
27-10-2020,151.17,48.22,31.41
28-10-2020,158.43,44.8,26.21
29-10-2020,146.58,30.66,26.59
30-10-2020,154.49,42.1,28.99
31-10-2020,150.88,42.38,29.69
01-11-2020,154.61,49.92,28.93
02-11-2020,157.64,56.9,31.14
03-11-2020,156.33,82.88,31.53
04-11-2020,151.6,57.57,30.62
05-11-2020,156.67,52.22,32.98
06-11-2020,144.69,59.67,31.01
07-11-2020,145.62,79.79,29.78
08-11-2020,145.35,76.57,28.72
09-11-2020,159.7,63.37,28.93
10-11-2020,159.97,85.69,29.53
11-11-2020,157.01,101.35,30.2
12-11-2020,117.7,113.62,27.76
13-11-2020,117.88,110.58,24.39
14-11-2020,141.2,113.33,28.16
15-11-2020,118.76,90.94,27.58
16-11-2020,138.95,101.13,49.51
17-11-2020,126.21,159.62,39.54
18-11-2020,147.92,105.76,42.05
19-11-2020,154.77,119.87,40.51
20-11-2020,157.3,95.68,32.98
21-11-2020,170.86,96.35,30.33
22-11-2020,156.01,65.62,30.13
23-11-2020,138.37,52.48,30.08
24-11-2020,132.99,57.08,41.32
25-11-2020,118.47,137.98,30.54
26-11-2020,90.38,234.52,27.73
27-11-2020,111.58,237.82,30.28
28-11-2020,120.09,177.67,28.73
29-11-2020,118.04,121.17,30.26
30-11-2020,145.65,81.33,29.84
01-12-2020,163.56,89.33,29.65
02-12-2020,151.26,44.95,41.47
03-12-2020,123.13,56.88,30.07
04-12-2020,129.52,65.66,29.59
05-12-2020,136.07,60.61,33.25
06-12-2020,137.34,96.09,29.93
07-12-2020,120.8,87.46,30.27
08-12-2020,131.95,86.31,27.24
09-12-2020,135.58,76.36,41.75
10-12-2020,163.94,90.45,39.51
11-12-2020,138.29,94.4,30.28
12-12-2020,149.37,79.56,30.26
13-12-2020,143.11,92.02,30.18
14-12-2020,143.2,115.98,30.39
15-12-2020,143.36,134.57,27.54
16-12-2020,121.69,184.25,22.88
17-12-2020,128.14,156.96,30.8
18-12-2020,182.94,84.36,41.38
19-12-2020,145.43,165.09,29.55
20-12-2020,142.82,143.76,29.26
21-12-2020,158.14,116.91,29.68
22-12-2020,151.47,82.5,29.05
23-12-2020,151.09,92.83,29.01
24-12-2020,157.46,112.37,28.63
25-12-2020,152.05,135.16,28.14
26-12-2020,159.06,93.17,28.53
27-12-2020,158.61,121.1,27.74
28-12-2020,155.28,93.84,28.06
29-12-2020,157.01,158.25,30.25
30-12-2020,155.2,209.06,29.06
31-12-2020,124.78,201.67,27.46
01-01-2021,140.08,172.74,27.72
02-01-2021,124.56,157.45,29.31
03-01-2021,121.9,127.43,27.91
04-01-2021,119,124.74,27.86
05-01-2021,103.52,119.65,27.52
06-01-2021,96.79,97.16,28.31
07-01-2021,100.15,134.64,26.34
08-01-2021,128.32,132.18,27.29
09-01-2021,106.64,154.1,27.96
10-01-2021,137.11,122.62,49.16
11-01-2021,132.57,115.56,48.6
12-01-2021,143.14,140.1,27.22
13-01-2021,147.39,107.63,29.06
14-01-2021,142.61,83.08,28.64
15-01-2021,151.56,86.36,26.9
16-01-2021,147.2,85,26.36
17-01-2021,160.86,95.47,27.47
18-01-2021,148.09,139.07,48.28
19-01-2021,158.19,84.86,47.5
20-01-2021,166.58,50.7,28.42
21-01-2021,165.76,35.12,27.76
22-01-2021,155.02,68.03,29.99
23-01-2021,155.7,79.93,28.98
24-01-2021,168.25,87.23,29.28
25-01-2021,179.75,110.57,30.54
26-01-2021,182.57,96.6,30.98
27-01-2021,180.94,103.32,29.13
28-01-2021,177.45,118.58,27.47
29-01-2021,174.09,111.9,28.59
30-01-2021,177.51,84.24,29.75
31-01-2021,177.4,80.74,29.06
01-02-2021,182.91,102.56,24.23
02-02-2021,178.95,102.22,30.98
03-02-2021,176.58,96.05,26.92
04-02-2021,179.18,124.61,26.74
05-02-2021,186.12,125.99,26.03
06-02-2021,191.9,140.11,27.18
07-02-2021,186.97,135.91,47.84
08-02-2021,195.78,155.01,46.47
09-02-2021,190.25,81.46,27.57
10-02-2021,196.14,52.63,30.32
11-02-2021,186.32,65.25,29.86
12-02-2021,195.49,76.64,26.85
13-02-2021,197.09,63.3,26.85
14-02-2021,188.29,50.5,47.53
15-02-2021,186.35,61.34,45.66
16-02-2021,176.59,64.48,25.78
17-02-2021,176.7,67.91,44.84
18-02-2021,172.36,118.37,24.8
19-02-2021,143.72,147.93,45.19
20-02-2021,171.2,130.03,42.94
21-02-2021,152.91,122.52,26.26
22-02-2021,180.2,71.94,25.98
23-02-2021,191.75,76.42,46.82
24-02-2021,197.6,80,26.38
25-02-2021,199.71,62.41,23.76
26-02-2021,196.04,107.51,26.4
27-02-2021,193.49,100.12,23.94
28-02-2021,202.25,68.22,24.46
01-03-2021,199.73,78.91,24.59
02-03-2021,201.47,84.51,24.87
03-03-2021,202.8,98.82,43.24
04-03-2021,202.01,105.87,25.27
05-03-2021,208.97,71.52,26.48
06-03-2021,204.45,89.5,24.83
07-03-2021,195.77,151.72,26.69
08-03-2021,194.27,125.51,23.94
09-03-2021,203.46,95.64,23.31
10-03-2021,198.14,78.85,23.55
11-03-2021,196.91,91.45,23.63
12-03-2021,183.68,105.44,22.59
13-03-2021,195.07,90.01,22.55
14-03-2021,196.72,99.57,24.6
15-03-2021,196.3,93.52,22.19
16-03-2021,191.22,85.17,20.23
17-03-2021,183.5,84.85,21.18
18-03-2021,174.53,89.63,22.11
19-03-2021,173.37,78.97,22.21
20-03-2021,188.12,86.52,24.02
21-03-2021,183.18,106.65,20.96
22-03-2021,171.34,96.4,22.5
23-03-2021,196.03,93.69,20.8
24-03-2021,195.4,101.54,24.16
25-03-2021,184.59,95.01,21.67
26-03-2021,194.77,92.79,22.97
27-03-2021,190.21,88.2,23.05
28-03-2021,190.18,125.84,21.38
29-03-2021,192.23,144.67,20.08
30-03-2021,189.36,180.52,19.81
31-03-2021,207.07,195.06,43.61
01-04-2021,216.49,148.76,35.55
02-04-2021,210.12,145.06,19.42
03-04-2021,208.15,156.22,19.75
04-04-2021,201.26,130.02,26.37
05-04-2021,191.49,139.32,25
06-04-2021,181.84,142.58,24.79
07-04-2021,195.61,98.53,4.86
08-04-2021,191.31,105.4,17.83
09-04-2021,196.84,94.84,34.45
10-04-2021,199.97,103.64,19
11-04-2021,197.01,100.16,18.78
12-04-2021,190.87,88.38,19.44
13-04-2021,179.62,85.77,18.72
14-04-2021,173.45,134.62,16.45
15-04-2021,198.49,102.46,16.5
16-04-2021,195.04,116.45,17.6
17-04-2021,199.27,97.06,20.18
18-04-2021,198.64,93.49,8.44
19-04-2021,197.43,157.25,22.62
20-04-2021,172.26,168.3,20.9
21-04-2021,190.37,110.69,19.83
22-04-2021,232.41,134.36,18.92
23-04-2021,226.38,175.52,22.78
24-04-2021,196.02,98.69,21.7
25-04-2021,201.87,87.58,22.1
26-04-2021,201.27,81.62,21.78
27-04-2021,196.86,89.69,24.48
28-04-2021,191.44,108.54,25.15
29-04-2021,180.5,117.94,23.31
30-04-2021,188.99,94.81,21.98
01-05-2021,173.69,103.22,22.08
02-05-2021,172.8,86.82,34.64
03-05-2021,189.59,111.75,21.2
04-05-2021,184.11,109.8,21.29
05-05-2021,195.57,116.11,23.21
06-05-2021,181.38,119.41,24.87
07-05-2021,186.95,87.38,35.05
08-05-2021,195.77,75.03,22.1
09-05-2021,187.05,98.98,23.99
10-05-2021,187.05,121.56,23.39
11-05-2021,186.45,182.26,23.25
12-05-2021,189.48,213.16,23.04
13-05-2021,182.5,239.42,24.13
14-05-2021,198.08,156.08,25.23
15-05-2021,169.51,167.14,26.21
16-05-2021,166.05,266.69,21.85
17-05-2021,177.09,324.22,25.02
18-05-2021,158.07,270.77,23.83
19-05-2021,170.02,199.45,24.52
20-05-2021,178.24,209.29,23.03
21-05-2021,183.07,250.9,23.88
22-05-2021,168.25,215.03,34.59
23-05-2021,200.77,216.98,22.18
24-05-2021,185.12,239.18,21.65
25-05-2021,191.23,310.77,23.21
26-05-2021,184.24,412.92,21.74
27-05-2021,186.33,413.2,30.98
28-05-2021,197.06,349.89,23.23
29-05-2021,198.74,292.44,24.98
30-05-2021,196.46,302.15,25.39
31-05-2021,206.17,333.79,24.59
01-06-2021,194.05,303.43,25.31
02-06-2021,195.12,190.7,22.82
03-06-2021,169.62,132.61,22.92
04-06-2021,171.77,102.52,22.31
05-06-2021,172.8,112.78,22.93
06-06-2021,183.11,116.39,26.23
07-06-2021,201.64,235.64,26.75
08-06-2021,202.02,327.99,27.86
09-06-2021,177.47,411.74,26.48
10-06-2021,181.37,439.29,28.18
11-06-2021,180.64,461.15,28.15
12-06-2021,176,440.22,29.76
13-06-2021,165.55,421.88,30.59
14-06-2021,157.83,404.6,28.23
15-06-2021,169.38,438.31,28.96
16-06-2021,173.62,365.34,30.3
17-06-2021,147.91,347.97,29.11
18-06-2021,155.85,317.5,31.18
19-06-2021,162.09,337.44,29.95
20-06-2021,193.33,381.9,30.52
21-06-2021,195.45,305.28,31.21
22-06-2021,195.78,303.76,28.25
23-06-2021,173.77,265.61,31.19
24-06-2021,171.46,361.74,30.83
25-06-2021,184.15,390.64,29.23
26-06-2021,167.65,377.08,30.27
27-06-2021,138.94,228.76,29.46
28-06-2021,172.9,160.69,30.55
29-06-2021,201.59,151.31,30.4
30-06-2021,203.24,298.39,28.09
01-07-2021,167.78,361.27,28.21
02-07-2021,166.92,402.12,27.54
03-07-2021,188.31,306.07,27.33
04-07-2021,183.86,218.83,28.35
05-07-2021,178.89,161.28,29.22
06-07-2021,191.48,139.86,28.62
07-07-2021,190.56,209.44,28.86
08-07-2021,167.69,269.45,28.05
09-07-2021,160.76,241.47,32.23
10-07-2021,160.81,251.39,29.29
11-07-2021,118.65,253.02,29.24
12-07-2021,141.23,274.32,28.92
13-07-2021,145.09,292.01,31.4
14-07-2021,146.95,245.82,35.04
15-07-2021,155.52,211.83,34.84
16-07-2021,168.63,182.49,37.41
17-07-2021,166.71,191.32,38.57
18-07-2021,131.37,334.67,36.18
19-07-2021,165.26,451.29,34.82
20-07-2021,143.96,495.44,35.92
21-07-2021,118.79,503.35,37.28
22-07-2021,118.55,453.03,39.08
23-07-2021,141.01,366.18,36.2
24-07-2021,167.02,384.01,36.47
